MATNR,QUANTITY,WADAT_IST,CHANGED_FROM,CHANGED_TO,KEY,WERKS,SOURCE_TYPE,ALL_PRODUCTION_PLANT,OPTIMAL_SOURCE_LOCATION,CHARG,VGBEL,DD_FLAG,EINDT,vdatu,REFERENCE,DPG,matkl
92178,2.0,2025-04-23,FR11,0029726610,Customer Movement,FR11,Single,FR11,FR11,Y032895403,21838968,NO,,2025-05-05,1001031398903900002,AFR0000118,5011206
92174,2.0,2025-04-23,FR11,0029726610,Customer Movement,FR11,Single,FR11,FR11,Y032495201,21838968,NO,,2025-05-05,1001031398903900006,AFR0000118,5011218
92174,20.0,2025-04-23,FR11,0029726610,Customer Movement,FR11,Single,FR11,FR11,Y032595201,21838968,NO,,2025-05-05,1001031398903900005,AFR0000118,5011218
17570,1000.0,2025-04-25,NL02,0029133418,Customer Movement,NL02,Single,NL02,NL02,GENERIC,21862360,NO,,2025-04-25,1001031424985000010,ANL0000011,5011201
17570,1.0,2025-04-25,NL02,0029134938,Customer Movement,NL02,Single,NL02,NL02,GENERIC,21853601,NO,,2025-04-25,1001031431257000010,ANL0000011,5011201
92174,2.0,2025-04-23,FR11,0029726610,Customer Movement,FR11,Single,FR11,FR11,Y032595202,21838968,NO,,2025-05-05,1001031398903900004,AFR0000118,5011218
17571,500.0,2025-04-24,NL02,0029137397,Customer Movement,NL02,Single,NL02,NL02,GENERIC,21851808,NO,,2025-04-25,1001031414472000010,ANL0001000,5011201
17571,500.0,2025-04-24,NL02,0029136201,Customer Movement,NL02,Single,NL02,NL02,GENERIC,21852226,NO,,2025-04-25,1001031410058000010,ANL0000013,5011201
17571,2.0,2025-04-25,NL02,0029127941,Customer Movement,NL02,Single,NL02,NL02,GENERIC,21856954,NO,,2025-04-25,1001031431285000010,ANL0000013,5011201
17571,1000.0,2025-04-25,NL02,0029127941,Customer Movement,NL02,Single,NL02,NL02,GENERIC,21856954,NO,,2025-04-25,1001031418579000010,ANL0000013,5011201
5787,1428.0,2025-04-25,DE02,DE10,Plant Movement,DE02,Single,DE02,DE02,GENERIC,4508624428,NO,2025-04-25,,1001304348477900001,,5011201
5787,1428.0,2025-04-25,DE02,DE10,Plant Movement,DE02,Single,DE02,DE02,GENERIC,4508624436,NO,2025-04-25,,1001304348785900001,,5011201
5787,1428.0,2025-04-24,DE02,DE10,Plant Movement,DE02,Single,DE02,DE02,GENERIC,4508624426,NO,2025-04-25,,1001304348475900001,,5011201
5787,1428.0,2025-04-25,DE02,DE10,Plant Movement,DE02,Single,DE02,DE02,GENERIC,4508624432,NO,2025-04-25,,1001304348781900001,,5011201
5787,1428.0,2025-04-25,DE02,DE10,Plant Movement,DE02,Single,DE02,DE02,GENERIC,4508624429,NO,2025-04-25,,1001304348778900001,,5011201
5787,1428.0,2025-04-25,DE02,DE10,Plant Movement,DE02,Single,DE02,DE02,GENERIC,4508624431,NO,2025-04-25,,1001304348780900001,,5011201
5787,1428.0,2025-04-25,DE02,DE10,Plant Movement,DE02,Single,DE02,DE02,GENERIC,4508624430,NO,2025-04-25,,1001304348779900001,,5011201
5787,1428.0,2025-04-24,DE02,DE10,Plant Movement,DE02,Single,DE02,DE02,GENERIC,4508624427,NO,2025-04-25,,1001304348476900001,,5011201
5787,1428.0,2025-04-24,DE02,DE10,Plant Movement,DE02,Single,DE02,DE02,GENERIC,4508624425,NO,2025-04-25,,1001304348474900001,,5011201
5787,1428.0,2025-04-25,DE02,DE10,Plant Movement,DE02,Single,DE02,DE02,GENERIC,4508624437,NO,2025-04-25,,1001304348786900001,,5011201
5787,1428.0,2025-04-25,DE02,DE10,Plant Movement,DE02,Single,DE02,DE02,GENERIC,4508624435,NO,2025-04-25,,1001304348784900001,,5011201
17571,500.0,2025-04-25,NL02,0029119344,Customer Movement,NL02,Single,NL02,NL02,GENERIC,21855975,NO,,2025-04-25,1001031420527000010,ANL0000011,5011201
17571,1000.0,2025-04-25,NL02,0029138966,Customer Movement,NL02,Single,NL02,NL02,GENERIC,21840756,NO,,2025-04-25,1001031402722000010,ANL0000013,5011201
11014,2.0,2025-04-23,BE04,0029065077,Customer Movement,BE04,Single,"BE04,NL02",NL02,GENERIC,21851195,YES,,2025-04-25,1001031422006000010,ABE0000034,5011201
17571,500.0,2025-04-23,NL02,0029124997,Customer Movement,NL02,Single,NL02,NL02,GENERIC,21845964,NO,,2025-04-25,1001031402735000010,ANL0001003,5011201
102955,130.0,2025-04-23,GB28,0040145871,Customer Movement,GB01,Single,"GB02,GB01",GB28,000,21847415,NO,,2025-04-25,1001031404996000050,AGB0000205,5011218
32435,1240.0,2025-04-25,DE08,0029268547,Customer Movement,DE08,Single,DE08,DE08,GENERIC,21833571,NO,,2025-04-25,1001031389038900001,ADE0000062,5011201
32435,1240.0,2025-04-25,DE08,0029144124,Customer Movement,DE08,Single,DE08,DE08,GENERIC,21846243,NO,,2025-04-25,1001031400375900001,ADE0000083,5011201
11014,500.0,2025-04-23,BE04,0029065077,Customer Movement,BE04,Single,"BE04,NL02",NL02,GENERIC,21851195,YES,,2025-04-25,1001031412768900001,ABE0000034,5011201
17572,1000.0,2025-04-26,NL02,0029758363,Customer Movement,NL02,Single,"BE04,NL02",NL02,GENERIC,21852124,NO,,2025-04-25,1001031415084000010,ANL0001000,5011201
17571,1003.0,2025-04-25,NL02,0029138966,Customer Movement,NL02,Single,NL02,NL02,GENERIC,21840756,NO,,2025-04-25,1001031431288000010,ANL0000013,5011201
17571,10.0,2025-04-25,NL02,0029119344,Customer Movement,NL02,Single,NL02,NL02,GENERIC,21855975,NO,,2025-04-25,1001031431536000010,ANL0000011,5011201
17571,8.0,2025-04-23,NL02,0029124997,Customer Movement,NL02,Single,NL02,NL02,GENERIC,21845964,NO,,2025-04-25,1001031420507000010,ANL0001003,5011201
17570,1000.0,2025-04-25,NL02,0029134912,Customer Movement,NL02,Single,NL02,NL02,GENERIC,21856343,NO,,2025-04-25,1001031420535000010,ANL0000011,5011201
17570,500.0,2025-04-24,NL02,0029137477,Customer Movement,NL02,Single,NL02,NL02,GENERIC,21854175,NO,,2025-04-25,1001031412402000010,ANL0000011,5011201
17571,1000.0,2025-04-23,NL02,0029130590,Customer Movement,NL02,Single,NL02,NL02,GENERIC,21851489,NO,,2025-04-25,1001031410503000010,ANL0001003,5011201
17571,1000.0,2025-04-24,NL02,0029123639,Customer Movement,NL02,Single,NL02,NL02,GENERIC,21852078,NO,,2025-04-25,1001031410538000010,ANL0001000,5011201
32435,1240.0,2025-04-25,DE08,0029143647,Customer Movement,DE08,Single,DE08,DE08,GENERIC,21842859,NO,,2025-04-25,1001031395186900001,ADE0000090,5011201
17570,800.0,2025-04-24,NL02,0029138019,Customer Movement,NL02,Single,NL02,NL02,GENERIC,21855851,NO,,2025-04-25,1001031414476000010,ANL0001000,5011201
17571,1000.0,2025-04-23,NL02,0029135012,Customer Movement,NL02,Single,NL02,NL02,GENERIC,21851671,NO,,2025-04-25,1001031410563000010,ANL0000007,5011201
17571,19.0,2025-04-24,NL02,0029123639,Customer Movement,NL02,Single,NL02,NL02,GENERIC,21852078,NO,,2025-04-25,1001031425183000010,ANL0001000,5011201
17570,11.0,2025-04-24,NL02,0029137477,Customer Movement,NL02,Single,NL02,NL02,GENERIC,21854175,NO,,2025-04-25,1001031425862000010,ANL0000011,5011201
17571,2000.0,2025-04-26,NL02,0029567341,Customer Movement,NL02,Single,NL02,NL02,GENERIC,21857395,NO,,2025-04-25,1001031418584000010,ANL0001000,5011201
17571,1000.0,2025-04-23,NL02,0029127761,Customer Movement,NL02,Single,NL02,NL02,GENERIC,21851415,NO,,2025-04-25,1001031410505000010,ANL0001003,5011201
6085,560.0,2025-04-25,DE08,0029143669,Customer Movement,DE08,Single,DE08,DE08,GENERIC,21815861,NO,,2025-04-25,1001031384047900001,ADE0000044,5011201
32435,760.0,2025-04-25,DE08,0029143669,Customer Movement,DE08,Single,DE08,DE08,GENERIC,21815861,NO,,2025-04-25,1001031384047900002,ADE0000044,5011201
17571,500.0,2025-04-24,NL02,0029813977,Customer Movement,NL02,Single,NL02,NL02,GENERIC,21852696,NO,,2025-04-25,1001031415409000010,ANL0001000,5011201
17571,1000.0,2025-04-24,NL02,0029568634,Customer Movement,NL02,Single,NL02,NL02,GENERIC,21852081,NO,,2025-04-25,1001031410536000010,ANL0001000,5011201
32435,1240.0,2025-04-25,DE08,0029417737,Customer Movement,DE08,Single,DE08,DE08,GENERIC,21835076,NO,,2025-04-25,1001031389039900001,ADE0000092,5011201
17571,37.0,2025-04-23,NL02,0029127761,Customer Movement,NL02,Single,NL02,NL02,GENERIC,21851415,NO,,2025-04-25,1001031420554000010,ANL0001003,5011201
92174,8.0,2025-04-23,FR11,0029726575,Customer Movement,FR11,Single,FR11,FR11,Y041995201,21844326,NO,,2025-04-25,1001031399846900003,AFR0000118,5011218
92174,8.0,2025-04-23,FR11,0029726575,Customer Movement,FR11,Single,FR11,FR11,Y032195201,21844326,NO,,2025-04-25,1001031399846900006,AFR0000118,5011218
105586,12.0,2025-04-23,FR11,0029726575,Customer Movement,FR11,Single,FR11,FR11,Y032795201,21844326,NO,,2025-04-25,1001031399846900009,AFR0000118,5011206
92174,2.0,2025-04-23,FR11,0029726575,Customer Movement,FR11,Single,FR11,FR11,Y040795202,21844326,NO,,2025-04-25,1001031399846900007,AFR0000118,5011218
92174,2.0,2025-04-23,FR11,0029726575,Customer Movement,FR11,Single,FR11,FR11,Y040795201,21844326,NO,,2025-04-25,1001031399846900002,AFR0000118,5011218
32435,1240.0,2025-04-25,DE08,0029144124,Customer Movement,DE08,Single,DE08,DE08,GENERIC,21846387,NO,,2025-04-25,1001031402129900001,ADE0000083,5011201
32435,1240.0,2025-04-25,DE08,0029143647,Customer Movement,DE08,Single,DE08,DE08,GENERIC,21842740,NO,,2025-04-25,1001031395182900001,ADE0000090,5011201
92174,2.0,2025-04-23,FR11,0029726575,Customer Movement,FR11,Single,FR11,FR11,Y032695201,21844326,NO,,2025-04-25,1001031399846900004,AFR0000118,5011218
92178,8.0,2025-04-23,FR11,0029726575,Customer Movement,FR11,Single,FR11,FR11,Y040195402,21844326,NO,,2025-04-25,1001031399846900001,AFR0000118,5011206
92174,18.0,2025-04-23,FR11,0029726575,Customer Movement,FR11,Single,FR11,FR11,Y032295201,21844326,NO,,2025-04-25,1001031399846900005,AFR0000118,5011218
105552,280.0,2025-04-24,FR11,0029759470,Customer Movement,FR11,Single,FR11,,X123095201,21612057,YES,,2025-01-27,1001031427569000010,AFR0000118,5011206
99214,72.0,2025-04-24,GB02,0029585585,Customer Movement,GB01,Single,GB01,GB01,EV34734818,21850026,NO,,2025-04-22,1001031427181000010,AGB0001004,5011218
100702,2.0,2025-04-25,FR11,0029797638,Customer Movement,,Single,,,GENERIC,21754067,NO,,2025-03-20,1001031432643000010,AFR0000115,5011205
32435,1240.0,2025-04-25,DE08,0029144124,Customer Movement,DE08,Single,DE08,DE08,GENERIC,21846388,NO,,2025-04-25,1001031402130900001,ADE0000083,5011201
70698,4.0,2025-04-24,FR11,0040121929,Customer Movement,FR11,Single,FR11,,Y031095304,21841226,YES,,2025-04-25,1001031403799900001,AFR0000114,5011217
71012,8.0,2025-04-24,FR11,0040121929,Customer Movement,FR11,Single,FR11,,Y040495302,21841226,YES,,2025-04-25,1001031403799900011,AFR0000114,5011206
108065,4.0,2025-04-24,FR11,0040138732,Customer Movement,FR11,Single,FR11,,Y040995304,21796451,YES,,2025-04-25,1001031376336900001,AFR0000114,5011206
68965,2880.0,2025-04-25,BE09,BE04,Plant Movement,BE04,Single,BE04,BE02,GENERIC,4508627159,NO,2025-04-25,,1001304350235900001,,5011201
5688,400.0,2025-04-25,DE10,0029716657,Customer Movement,DE02,Single,DE02,DE02,GENERIC,21854700,NO,,2025-04-25,1001031421101900001,ADE0000072,5011201
5710,80.0,2025-04-25,DE10,0029716657,Customer Movement,DE02,Single,DE02,DE02,GENERIC,21854700,NO,,2025-04-25,1001031421101900002,ADE0000072,5011220
104258,80.0,2025-04-25,JP02,JP04,Plant Movement,,Single,,,20260228,4508620334,NO,2025-04-26,,1001304346505000130,,50112
11014,5500.0,2025-04-28,BE04,NL02,Plant Movement,BE04,Single,"BE04,NL02",,GENERIC,4508627834,YES,2025-04-26,,1001304350697900001,,5011201
102654,40.0,2025-04-25,JP02,JP04,Plant Movement,,Single,,,20260228,4508620334,NO,2025-04-26,,1001304346505000020,,50112
92223,48.0,2025-04-25,GB02,0040097319,Customer Movement,GB02,Single,"GB01,GB02",GB02,EV34736549,21853815,NO,,2025-04-24,1001031430014000010,AGB0000195,5011201
17571,10.0,2025-04-26,NL02,0029134691,Customer Movement,NL02,Single,NL02,NL02,GENERIC,21853893,NO,,2025-04-25,1001031433186000010,ANL0001003,5011201
17571,1.0,2025-04-26,NL02,0029567341,Customer Movement,NL02,Single,NL02,NL02,GENERIC,21857395,NO,,2025-04-25,1001031433170000010,ANL0001000,5011201
17572,248.0,2025-04-26,NL02,0029438958,Customer Movement,NL02,Single,"BE04,NL02",NL02,GENERIC,21853429,NO,,2025-04-25,1001031433080000010,ANL0000004,5011201
17572,3000.0,2025-04-28,NL02,0029588696,Customer Movement,NL02,Single,"BE04,NL02",NL02,GENERIC,21831772,NO,,2025-04-26,1001031402786000010,ANL0000007,5011201
17572,1.0,2025-04-26,NL02,0029113723,Customer Movement,NL02,Single,"BE04,NL02",NL02,GENERIC,21844999,NO,,2025-04-25,1001031433083000010,ANL0000004,5011201
17572,2000.0,2025-04-28,NL02,0029131087,Customer Movement,NL02,Single,"BE04,NL02",NL02,GENERIC,21835916,NO,,2025-04-26,1001031419090000010,ANL0000007,5011201
999009057,10.0,2025-04-25,JP11,0029793118,Customer Movement,,Single,,,20250905,21862552,NO,,2025-04-26,1001031423226900003,,5011201
999009057,1.0,2025-04-25,JP11,0029792989,Customer Movement,,Single,,,20250905,21862244,NO,,2025-04-26,1001031422768900004,,5011201
999009057,5.0,2025-04-25,JP11,0029832936,Customer Movement,,Single,,,20250905,21862788,NO,,2025-04-26,1001031423317900004,,5011201
999009057,3.0,2025-04-25,JP11,0040141887,Customer Movement,,Single,,,20250905,21862311,NO,,2025-04-26,1001031422787900005,,5011201
999009057,15.0,2025-04-28,JP11,0029795799,Customer Movement,,Single,,,20250905,21862545,NO,,2025-04-26,1001031423220900002,,5011201
17571,20.0,2025-04-26,NL02,0029573579,Customer Movement,NL02,Single,NL02,NL02,GENERIC,21858968,NO,,2025-04-25,1001031433171000010,ANL0001000,5011201
17571,3.0,2025-04-26,NL02,0029446411,Customer Movement,NL02,Single,NL02,NL02,GENERIC,21856735,NO,,2025-04-25,1001031433154000010,ANL0001000,5011201
17571,1008.0,2025-04-26,NL02,0029660658,Customer Movement,NL02,Single,NL02,NL02,GENERIC,21849201,NO,,2025-04-25,1001031433194000010,ANL0000004,5011201
17571,1000.0,2025-04-28,NL02,0029568266,Customer Movement,NL02,Single,NL02,NL02,GENERIC,21759758,NO,,2025-04-26,1001031402748000010,ANL0000006,5011201
17571,10.0,2025-04-26,NL02,0029132789,Customer Movement,NL02,Single,NL02,NL02,GENERIC,21853293,NO,,2025-04-25,1001031433168000010,ANL0001000,5011201
17571,14.0,2025-04-26,NL02,0029658656,Customer Movement,NL02,Single,NL02,NL02,GENERIC,21850604,NO,,2025-04-25,1001031433169000010,ANL0001000,5011201
17571,1000.0,2025-04-26,NL02,0029114912,Customer Movement,NL02,Single,NL02,NL02,GENERIC,21861485,NO,,2025-04-26,1001031424989000010,ANL0001000,5011201
17571,25.0,2025-04-26,NL02,0029139633,Customer Movement,NL02,Single,NL02,NL02,GENERIC,21836357,NO,,2025-04-25,1001031433187000010,ANL0001000,5011201
999008584,8.0,2025-04-25,JP11,0029793168,Customer Movement,,Single,,,20260228,21862565,NO,,2025-04-26,1001031423232900004,,50112
101021,16.0,2025-04-25,JP11,0040030037,Customer Movement,,Single,,,20260228,21862341,NO,,2025-04-26,1001031423208900001,,50112
101021,10.0,2025-04-25,JP11,0029793382,Customer Movement,,Single,,,20260228,21862563,NO,,2025-04-26,1001031423230900001,,50112
101021,16.0,2025-04-25,JP11,0029793168,Customer Movement,,Single,,,20260228,21862565,NO,,2025-04-26,1001031423232900002,,50112
101021,4.0,2025-04-25,JP11,0029809800,Customer Movement,,Single,,,20260228,21862245,NO,,2025-04-26,1001031422769900002,,50112
999008985,8.0,2025-04-25,JP11,0040030037,Customer Movement,,Single,,,20260228,21862341,NO,,2025-04-26,1001031423208900004,,5011204
999008985,1.0,2025-04-25,JP11,0029793207,Customer Movement,,Single,,,20260228,21862588,NO,,2025-04-26,1001031423245900001,,5011204
999008985,4.0,2025-04-25,JP11,0029809800,Customer Movement,,Single,,,20260228,21862245,NO,,2025-04-26,1001031422769900006,,5011204
999008985,8.0,2025-04-25,JP11,0029793382,Customer Movement,,Single,,,20260228,21862563,NO,,2025-04-26,1001031423230900004,,5011204
17571,9.0,2025-04-26,NL02,0040152207,Customer Movement,NL02,Single,NL02,NL02,GENERIC,21855160,NO,,2025-04-25,1001031433496000010,ANL0001000,5011201
17571,10.0,2025-04-26,NL02,0029115876,Customer Movement,NL02,Single,NL02,NL02,GENERIC,21852700,NO,,2025-04-25,1001031433162000010,ANL0001000,5011201
17571,11.0,2025-04-26,NL02,0029133437,Customer Movement,NL02,Single,NL02,NL02,GENERIC,21853943,NO,,2025-04-25,1001031433182000010,ANL0001000,5011201
17571,48.0,2025-04-26,NL02,0029422724,Customer Movement,NL02,Single,NL02,NL02,GENERIC,21853772,NO,,2025-04-25,1001031433191000010,ANL0000004,5011201
17571,10.0,2025-04-26,NL02,0029133072,Customer Movement,NL02,Single,NL02,NL02,GENERIC,21865747,NO,,2025-04-25,1001031433161000010,ANL0000006,5011201
17571,1000.0,2025-04-28,NL02,0029134829,Customer Movement,NL02,Single,NL02,NL02,GENERIC,21856006,NO,,2025-04-26,1001031420538000010,ANL0000007,5011201
101021,8.0,2025-04-25,JP02,0040096490,Customer Movement,,Single,,,20260228,21862306,NO,,2025-04-26,1001031422692900001,,50112
102654,8.0,2025-04-25,JP11,0029793207,Customer Movement,,Single,,,20260228,21862589,NO,,2025-04-26,1001031423246900003,,50112
102654,5.0,2025-04-25,JP11,0029793062,Customer Movement,,Single,,,20260228,21862604,NO,,2025-04-26,1001031422852900003,,50112
102654,4.0,2025-04-25,JP11,0040102411,Customer Movement,,Single,,,20260228,21862609,NO,,2025-04-26,1001031422854900003,,50112
102654,4.0,2025-04-25,JP11,0029792988,Customer Movement,,Single,,,20260228,21862234,NO,,2025-04-26,1001031422765900003,,50112
102654,72.0,2025-04-24,JP11,0040122885,Customer Movement,,Single,,,20260228,21859069,NO,,2025-04-26,1001031417580900002,,50112
102654,20.0,2025-04-25,JP11,0029793382,Customer Movement,,Single,,,20260228,21862563,NO,,2025-04-26,1001031423230900002,,50112
102654,16.0,2025-04-25,JP11,0029792989,Customer Movement,,Single,,,20260228,21862244,NO,,2025-04-26,1001031422768900002,,50112
102654,12.0,2025-04-25,JP11,0029791773,Customer Movement,,Single,,,20260228,21862596,NO,,2025-04-26,1001031423250900002,,50112
102654,3.0,2025-04-25,JP11,0029809800,Customer Movement,,Single,,,20260228,21862245,NO,,2025-04-26,1001031422769900003,,50112
102654,2.0,2025-04-25,JP11,0029793168,Customer Movement,,Single,,,20260228,21862565,NO,,2025-04-26,1001031423232900003,,50112
102654,3.0,2025-04-25,JP11,0029832936,Customer Movement,,Single,,,20260228,21862788,NO,,2025-04-26,1001031423317900003,,50112
102654,2.0,2025-04-25,JP11,0029793212,Customer Movement,,Single,,,20260228,21862338,NO,,2025-04-26,1001031423205900002,,50112
102654,36.0,2025-04-25,JP11,0029794045,Customer Movement,,Single,,,20260228,21862614,NO,,2025-04-26,1001031422855900003,,50112
102654,8.0,2025-04-25,JP11,0040030037,Customer Movement,,Single,,,20260228,21862341,NO,,2025-04-26,1001031423208900002,,50112
102654,10.0,2025-04-25,JP11,0029794101,Customer Movement,,Single,,,20260228,21862680,NO,,2025-04-26,1001031422874900001,,50112
102654,4.0,2025-04-25,JP11,0029794593,Customer Movement,,Single,,,20260228,21862326,NO,,2025-04-26,1001031423198900006,,50112
102654,1.0,2025-04-25,JP11,0029794129,Customer Movement,,Single,,,20260228,21862786,NO,,2025-04-26,1001031423316900002,,50112
102654,3.0,2025-04-25,JP11,0029834223,Customer Movement,,Single,,,20260228,21862764,NO,,2025-04-26,1001031422884900002,,50112
17571,6.0,2025-04-26,NL02,0029445769,Customer Movement,NL02,Single,NL02,NL02,GENERIC,21858222,NO,,2025-04-25,1001031433193000010,ANL0000004,5011201
17571,8.0,2025-04-26,NL02,0029677622,Customer Movement,NL02,Single,NL02,NL02,GENERIC,21856224,NO,,2025-04-25,1001031433153000010,ANL0001000,5011201
17571,950.0,2025-04-26,NL02,0029814912,Customer Movement,NL02,Single,NL02,NL02,GENERIC,21853887,NO,,2025-04-25,1001031433498000010,ANL0000004,5011201
17571,1.0,2025-04-26,NL02,0040123430,Customer Movement,NL02,Single,NL02,NL02,GENERIC,21852580,NO,,2025-04-25,1001031433166000010,ANL0000004,5011201
100070,24.0,2025-04-25,GB02,0040097310,Customer Movement,GB02,Single,GB02,GB02,EV34737904,21853410,NO,,2025-04-24,1001031430064000010,AGB0000195,5011206
100070,16.0,2025-04-25,GB02,0040097319,Customer Movement,GB02,Single,GB02,GB02,EV34736549,21853815,NO,,2025-04-24,1001031430014000030,AGB0000195,5011206
102654,2.0,2025-04-25,JP02,0040016694,Customer Movement,,Single,,,20260228,21862793,NO,,2025-04-26,1001031421828900002,,50112
102654,1.0,2025-04-25,JP02,0029959363,Customer Movement,,Single,,,20260228,21862602,NO,,2025-04-26,1001031421816900003,,50112
999009541,32.0,2025-04-25,JP10,0029794092,Customer Movement,,Single,,,20260228,21859074,NO,,2025-04-26,1001031417898900002,,50112
17571,225.0,2025-04-26,NL02,0029642877,Customer Movement,NL02,Single,NL02,NL02,GENERIC,21847830,NO,,2025-04-25,1001031433081000010,ANL0000004,5011201
17571,16.0,2025-04-26,NL02,0029661394,Customer Movement,NL02,Single,NL02,NL02,GENERIC,21852369,NO,,2025-04-25,1001031433495000010,ANL0000004,5011201
17571,5.0,2025-04-26,NL02,0029553998,Customer Movement,NL02,Single,NL02,NL02,GENERIC,21841309,NO,,2025-04-25,1001031433497000010,ANL0000004,5011201
17571,645.0,2025-04-26,NL02,0029668121,Customer Movement,NL02,Single,NL02,NL02,GENERIC,21853223,NO,,2025-04-25,1001031433183000010,ANL0000007,5011201
17571,804.0,2025-04-26,NL02,0029568266,Customer Movement,NL02,Single,NL02,NL02,GENERIC,21759021,NO,,2025-04-25,1001031433150000010,ANL0000006,5011201
17571,500.0,2025-04-25,NL02,0029370039,Customer Movement,NL02,Single,NL02,NL02,GENERIC,21862070,NO,,2025-04-26,1001031426693000010,ANL0000011,5011201
999008584,24.0,2025-04-25,JP11,0029794100,Customer Movement,,Single,,,20260228,21862575,NO,,2025-04-26,1001031423241900004,,50112
999008584,20.0,2025-04-25,JP11,0029794170,Customer Movement,,Single,,,20260228,21862256,NO,,2025-04-26,1001031422773900002,,50112
999008584,6.0,2025-04-25,JP11,0029809800,Customer Movement,,Single,,,20260228,21862245,NO,,2025-04-26,1001031422769900005,,50112
999009057,6.0,2025-04-25,JP02,0029793288,Customer Movement,,Single,,,20250905,21862593,NO,,2025-04-26,1001031422830900002,,5011201
999009057,4.0,2025-04-25,JP02,0029794075,Customer Movement,,Single,,,20250905,21862685,NO,,2025-04-26,1001031421825900003,,5011201
999009057,3.0,2025-04-25,JP02,0040152302,Customer Movement,,Single,,,20250905,21862553,NO,,2025-04-26,1001031422828900004,,5011201
999009057,2.0,2025-04-25,JP02,0029794079,Customer Movement,,Single,,,20250905,21862658,NO,,2025-04-26,1001031423123900003,,5011201
999008584,8.0,2025-04-24,JP02,0029989504,Customer Movement,,Single,,,20260228,21862567,NO,,2025-04-26,1001031423113900002,,50112
101014,2.0,2025-04-25,JP11,0029794593,Customer Movement,,Single,,,20250903,21862326,NO,,2025-04-26,1001031423198900005,,50112
101014,20.0,2025-04-24,JP11,0029971825,Customer Movement,,Single,,,20250903,21862554,NO,,2025-04-26,1001031423247900002,,50112
17571,225.0,2025-04-25,NL02,0029370039,Customer Movement,NL02,Single,NL02,NL02,GENERIC,21862070,NO,,2025-04-26,1001031431544000010,ANL0000011,5011201
17571,500.0,2025-04-25,NL02,0029670953,Customer Movement,NL02,Single,NL02,NL02,GENERIC,21859914,NO,,2025-04-26,1001031420540000010,ANL0000011,5011201
102654,12.0,2025-04-25,JP09,0029793379,Customer Movement,,Single,,,20260228,21854582,NO,,2025-04-26,1001031410388900001,,50112
102654,12.0,2025-04-25,JP09,0029794111,Customer Movement,,Single,,,20260228,21854497,NO,,2025-04-26,1001031410449900002,,50112
17572,1.0,2025-04-26,NL02,0029138771,Customer Movement,NL02,Single,"BE04,NL02",NL02,GENERIC,21852171,NO,,2025-04-25,1001031433082000010,ANL0000004,5011201
17572,1000.0,2025-04-28,NL02,0029131087,Customer Movement,NL02,Single,"BE04,NL02",NL02,GENERIC,21834825,NO,,2025-04-26,1001031410570000010,ANL0000007,5011201
75776,2000.0,2025-04-28,NL02,0029588706,Customer Movement,NL02,Single,"BE04,NL02",NL02,GENERIC,21840660,NO,,2025-04-26,1001031415418000010,ANL0000007,5011218
75776,845.0,2025-04-26,NL02,0029658985,Customer Movement,NL02,Single,"BE04,NL02",NL02,GENERIC,21857179,NO,,2025-04-25,1001031433176000010,ANL0001000,5011218
75776,657.0,2025-04-26,NL02,0029658971,Customer Movement,NL02,Single,"BE04,NL02",NL02,GENERIC,21853959,NO,,2025-04-25,1001031433178000010,ANL0001000,5011218
75776,1.0,2025-04-26,NL02,0029658966,Customer Movement,NL02,Single,"BE04,NL02",NL02,GENERIC,21857538,NO,,2025-04-25,1001031433177000010,ANL0001000,5011218
999009246,1.0,2025-04-25,JP11,0029834223,Customer Movement,,Single,,,20260228,21862764,NO,,2025-04-26,1001031422884900003,,5011214
999009246,16.0,2025-04-25,JP11,0029794045,Customer Movement,,Single,,,20260228,21862614,NO,,2025-04-26,1001031422855900004,,5011214
999009246,2.0,2025-04-25,JP11,0029972466,Customer Movement,,Single,,,20260228,21862765,NO,,2025-04-26,1001031422886900005,,5011214
999009246,3.0,2025-04-25,JP11,0029809800,Customer Movement,,Single,,,20260228,21862245,NO,,2025-04-26,1001031422769900008,,5011214
999009246,8.0,2025-04-25,JP11,0029794593,Customer Movement,,Single,,,20260228,21862326,NO,,2025-04-26,1001031423198900010,,5011214
999009246,8.0,2025-04-25,JP11,0029792989,Customer Movement,,Single,,,20260228,21862244,NO,,2025-04-26,1001031422768900005,,5011214
999009246,16.0,2025-04-25,JP11,0029833246,Customer Movement,,Single,,,20260228,21862667,NO,,2025-04-26,1001031422861900007,,5011214
999009246,2.0,2025-04-25,JP11,0029794101,Customer Movement,,Single,,,20260228,21862680,NO,,2025-04-26,1001031422874900002,,5011214
999009246,1.0,2025-04-25,JP11,0029792988,Customer Movement,,Single,,,20260228,21862234,NO,,2025-04-26,1001031422765900004,,5011214
48979,1.0,2025-04-25,JP04,0040140159,Customer Movement,,Single,,,20250919,21865793,NO,,2025-04-26,1001031428638900001,,5011201
102654,16.0,2025-04-25,JP02,0040152302,Customer Movement,,Single,,,20260228,21862553,NO,,2025-04-26,1001031422828900003,,50112
102654,4.0,2025-04-25,JP02,0029793288,Customer Movement,,Single,,,20260228,21862593,NO,,2025-04-26,1001031422830900001,,50112
48979,2.0,2025-04-25,JP11,0040122445,Customer Movement,,Single,,,20250919,21862783,NO,,2025-04-26,1001031423314900001,,5011201
